Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,16-09-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Eswatini,SWZ,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,46.10887909,44.33929062,45.78102875,53.44739914,57.9387207,58.88396835,59.02873993,59.23670959,56.58815002,55.82191849,54.21860886,58.9591713,58.13560867,59.49018097,57.81676102,57.49481964,59.08272171,59.41495895,60.44644165,57.34537125,58.18149948,56.27159119,54.81600952,56.55617142,57.06349182,58.11764908,57.92041016,60.46099091,65.55808258,63.80585861,67.84001923,66.22283173,67.68248749,63.63053894,66.21678162,68.21405792,70.97773743,84.72383118,,80.1158905,82.61663055,83.56446838,83.48032379,85.85185242,83.08421326,88.83177948,95.54734802,94.50386047,93.40635681,86.01554871,,
Sint Maarten (Dutch part),SXM,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.57196045,,120.1550369,,,,,,,
Seychelles,SYC,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,82.27146912,91.7678833,99.21363068,,91.69718933,89.94011688,97.96163177,89.97612762,95.0236969,,95.68260956,90.11765289,94.2011795,103.5629501,94.27207947,91.31484222,113.9732666,99.27272797,87.08133698,89.23976898,,99.07084656,101.0600662,97.85459137,99.75845337,,,103.2806778,94.16767883,97.81021881,97.08737946,105.1915894,105.4224472,106.3938599,103.2594528,115.1677933,,112.3439713,112.1812973,106.6860504,112.3695984,107.8195496,105.59758,106.6869278,115.1285934,107.1111069,112.6074524,104.7222214,98.65772247,94.66146088,97.57962036,
Syrian Arab Republic,SYR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,74.69702911,79.12840271,78.29595947,82.12345123,87.70294189,91.8916626,95.00536346,96.59739685,92.2913208,89.0411377,89.01714325,93.13146973,94.03553772,93.19805145,94.38665009,94.66204834,94.4329834,93.71629333,94.37728119,94.99793243,96.34645844,100.7010193,92.71299744,94.72229004,93.23020172,94.55465698,95.08946991,94.64636993,95.21202087,94.42675781,95.85133362,98.47438049,106.990181,108.6696472,109.6910019,108.9422073,106.0253296,103.8604965,102.9031219,103.8689117,107.0487595,114.3895111,72.65171051,,,,,,,,
Turks and Caicos Islands,TCA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.89655304,,,68.18182373,,,104.4303818,117.8571396,93.44261932,,92.78845978,89.44953918,,,,,,,,,,,,,139.6551666,,,
Chad,TCD,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,18.69244003,17.65460968,,,,,,,,,,,19.20808029,21.00024986,26.61117935,29.08989906,,,27.87358093,22.02845955,22.62925911,23.24476051,,28.78149033,31.53557014,34.28474045,37.65159988,43.49005127,44.24584961,39.76691055,38.70185089,,,39.36013031,38.50115967,41.79296875,42.46995926,46.1634903,,45.29616165,49.58731842,45.0125618,47.43593979,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.47776794,92.96587372,91.36833954,91.94106293,92.55612946,93.30207062,94.12763977,93.49349213,93.28334808,92.73132324,92.10178375,91.54556274,93.48930359,97.36512756,96.9077301,96.15232849,94.97283936,95.29369354,94.82920837,92.6674118,91.56890869,93.71295929,95.89749908,97.99456024,98.04628754,97.37521362,
Europe & Central Asia (IDA & IBRD countries),TEC,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.09580994,96.53112793,96.14579773,95.05442047,94.86911011,95.41693115,95.29667664,95.06513977,95.09632111,97.27474976,98.07991028,97.39375305,98.23297119,99.7379837,97.58315277,96.3001709,96.6337738,97.43370056,97.69405365,98.79685211,98.16184235,98.59848785,98.04647827,98.90348816,96.93840027,97.72601318,97.80995941,99.58184814,99.44657898,
Togo,TGO,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,37.58860016,44.92971039,,,,62.75558853,,74.0839386,71.9514389,73.78928375,69.12992096,64.92156982,63.3593483,55.34704971,47.9853096,46.97932816,45.33892822,51.26264191,42.20196915,49.90314865,49.5892601,50.33710861,,38.34484863,54.75627136,63.96641159,,,74.14678192,83.9991684,90.99401855,,88.49260712,89.68878174,88.58979034,87.48706055,,77.95533752,76.11018372,79.63786316,80.88509369,83.43269348,85.09169006,90.28430176,,96.3854599,95.77526093,92.47380066,89.64704132,90.29682159,
Thailand,THA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,42.05493927,43.77418137,43.75185013,44.46128845,,,73.03209686,,,,,,,,,,,,,,,,,,89.21604156,85.45799255,87.49049377,,,,,,,,,,,,,,,,92.74334717,92.74820709,94.39460754,94.76141357,
Tajikistan,TJK,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4563599,102.7582703,104.0585098,99.25115967,,99.75969696,101.3884583,96.08322144,95.13742065,,,,
Turkmenistan,TKM,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,81.59525299,82.17389679,83.16831207,84.75067902,84.76798248,85.92758942,86.60933685,87.58994293,88.67799377,89.75296021,90.909729,90.52263641,91.98747253,91.66142273,91.38951111,91.12999725,90.15910339,91.17317963,91.92173004,92.67861938,93.02677155,93.48069763,93.89199066,94.87001801,96.32681274,96.6153717,97.41609955,96.88095093,98.55795288,97.5306015,95.44582367,95.95893097,97.13881683,98.19082642,98.44616699,98.87943268,99.42389679,99.60970306,100.2168579,99.97315216,100.3874207,99.22187042,99.068573,98.62917328,98.10758972,98.02268219,98.06517029,
Timor-Leste,TLS,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.09564209,79.07450104,74.04601288,78.29569244,81.81876373,86.78103638,92.53411865,97.37950897,97.49690247,98.60266876,101.4228821,101.3142776,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,61.27965927,61.24171066,61.26325989,63.54373932,65.66744995,69.90058899,71.78349304,74.74781799,74.82988739,69.15557098,71.64939117,75.54762268,75.90032196,77.0664978,79.75981903,84.73033905,82.83724976,82.04518127,81.72602844,81.58003998,83.03800964,83.40795135,84.66635895,85.89073181,85.55612946,87.05686951,86.92986298,86.74642944,86.76007843,86.55564117,85.27269745,87.31012726,87.81372833,89.75189972,92.32626343,93.26798248,89.60270691,90.2026062,92.72458649,90.38478088,92.2300415,93.07663727,94.69645691,91.74198151,91.93154144,91.63591003,91.27819824,91.039711,92.05988312,93.55876923,94.30851746,
Tonga,TON,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,83.78755951,90.5386734,113.8144302,,132.3179779,126.3565903,,119.2146988,96.61157227,102.5316467,,,,135.2458954,99.37007904,,104.9446487,,,,,107.6222,104.3693314,,106.9019623,,,,108.0308914,101.1664124,,,,,,103.1421814,121.6323318,,,,,,,111.2490311,
South Asia (IDA & IBRD),TSA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,52.95302963,53.11479187,53.88689041,54.44506836,54.99700165,56.37313843,57.28918076,57.28490829,58.77313995,60.06216812,61.40121078,62.79166031,64.13967133,65.51856995,66.94535828,68.40057373,69.81970215,71.22627258,72.35227203,73.12624359,73.74571228,74.36582947,74.98535919,75.48020172,76.0041275,76.50965118,75.77813721,75.0605011,74.34667206,73.68414307,75.83740234,75.59954071,78.31301117,79.08435822,80.98789978,82.90737915,84.14090729,85.41980743,86.76828766,87.92958832,87.62104034,87.14293671,88.26293182,89.10128021,90.72673035,91.08302307,90.76602173,90.25808716,89.41133118,89.36849976,91.4960022,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,54.01414108,54.49171829,55.04370117,56.15433884,56.9176712,58.22964096,59.67129898,61.12759018,61.47206879,62.42477036,63.34754944,63.37828827,65.08991241,62.39072037,62.00556946,61.2024498,60.40274811,59.19712067,59.72864151,60.08108139,59.49565125,60.00402069,58.94382858,58.80482864,59.10128021,59.02338028,58.54304123,58.82852173,59.43304825,61.26446915,62.69913864,63.82318878,65.2442627,67.39862823,70.24154663,69.7183075,69.45484161,71.87892914,71.3757782,71.34960938,70.74926758,70.58293915,70.38210297,70.287117,70.33444214,70.54940796,71.19650269,71.35697174,71.94213104,
Trinidad and Tobago,TTO,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,111.6968689,,,97.25151825,,,93.75302887,,,96.72093964,97.20867157,96.80976105,,,86.25106049,87.71112061,,98.74346161,92.18266296,85.4465332,,88.71066284,93.94851685,90.27337646,,95.55207825,93.65078735,95.65071869,94.77944183,,,,,,,,,,,
Tunisia,TUN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,76.95374298,,,80.28224182,82.06822205,86.66094971,72.06780243,74.43041229,98.42961884,74.44393158,73.37802124,76.51046753,76.02262878,78.58753204,79.89089966,78.39006805,83.17118073,86.87255859,80.21038818,,77.30673218,83.17337799,92.74775696,88.63761139,90.66531372,,87.73245239,86.92057037,87.57189178,92.74514008,96.24907684,99.17286682,101.6467438,,102.2329407,91.34204102,86.35050201,97.80612946,,,94.9978714,97.73049927,101.4439316,95.61865997,90.32640076,,,104.1186523,
Turkiye,TUR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,97.24765015,98.39250183,101.1697617,101.4679718,114.0105515,99.61070251,100.2103882,101.9959717,107.8537827,101.1373978,100.865097,98.23135376,,,,,,,,,102.1951523,106.4523087,102.0364075,100.0591965,100.7023773,99.78234863,99.69782257,101.5290298,100.8269806,,92.03343964,92.84706116,,89.93018341,88.68035126,91.23628235,,
Tuvalu,TUV,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.65516663,,,100,84.67153168,,,,88.46154022,,,106.9565201,90.17857361,100.9345779,110.5769196,119.0476227,101.8691635,,,,,,,,85.36585236,84.67742157,89.59999847,,87.5,78.29457092,90,
Tanzania,TZA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,44.53609085,49.28596878,,,,,86.55818939,96.63480377,101.6725082,129.1875153,,71.42738342,67.93637085,61.44462967,48.0696106,,61.91469955,56.15805054,59.17477036,56.79685974,,,58.65190125,49.12253952,57.08388138,49.76519012,54.70645905,58.71889114,,58.26012039,55.82635117,72.85096741,84.30188751,,103.2921982,88.71843719,,78.07505035,72.75118256,65.34261322,60.47710037,57.2578392,63.70055008,64.66072083,62.03065109,65.54096985,
Uganda,UGA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,57.29697037,,,,48.40359116,,,,,,,,,,,,,,,67.3599472,68.26863098,67.8221283,63.23632813,61.21635056,,55.98559952,60.17068863,76.1039505,58.38056183,56.30279922,57.34156036,57.15253067,59.94451904,53.44815826,53.79138184,51.54854965,,,,
Ukraine,UKR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.81134796,94.35778046,,,,,99.81619263,96.10578918,99.84343719,101.0386887,,,118.0445938,104.6762238,100.3324127,97.39746094,94.49852753,96.19271851,96.1932373,96.85585785,102.4742889,101.6489105,,,,,,,
Upper middle income,UMC,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1710663,97.59281921,94.78048706,93.3849411,94.00170898,94.16771698,94.701828,95.1770401,95.31060791,94.91941833,94.50232697,94.47457886,94.02510071,95.05964661,98.43903351,98.25971985,97.3465271,96.07498169,96.02497864,95.66911316,92.63153839,91.29532623,92.59528351,94.21694946,94.94172668,96.03347778,95.48298645,
Uruguay,URY,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,66.80975342,,69.7405777,68.71116638,67.55986023,69.81147766,70.83706665,,,,,85.15625,84.98641205,89.1879425,90.00035095,91.35263824,92.05918121,92.56308746,90.64466095,92.15886688,92.08660889,92.78700256,92.24668121,94.27510834,96.90744781,94.91506958,95.00655365,93.86038208,92.415802,90.10453796,91.60375977,93.43678284,98.51573944,102.973732,105.2358398,105.8292084,105.0944519,102.8852386,102.5768204,104.1173019,103.5344772,103.1357498,105.0548096,,102.3586197,,,
United States,USA,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4294662,104.5101929,97.75263977,,
Uzbekistan,UZB,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7979965,102.8036499,96.07601166,94.49958038,96.51795197,98.60418701,96.86563873,95.15086365,92.79834747,92.31326294,93.27557373,93.43479919,97.50026703,96.93318176,98.81894684,97.18009949,98.97914124,103.551857,105.8012314,106.4206009,
St. Vincent and the Grenadines,VCT,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.51982117,90.4888916,,,,113.1918793,,94.35185242,80.85713959,101.0101013,113.193718,102.8662415,96.90831757,96.48561859,93.95603943,100.113121,107.4592133,,
"Venezuela, RB",VEN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.20996857,74.00824738,,76.45063782,80.19930267,79.90518951,,,77.30348206,77.93012238,,78.80587006,80.9566803,82.2513504,89.37966156,87.51622772,87.2545166,88.61786652,92.44732666,95.20400238,93.90151215,93.84406281,92.78083801,93.82646179,94.95017242,94.65445709,95.96424866,95.45262146,93.46186829,92.0978775,,,,
British Virgin Islands,VGB,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,91.40625,,,,,,,,,118.8811188,,,,,,,,102.873558,101.1560669,111.6279068,102.298851,100,85.40541077,,69.5,97.10144806,83.56807709,88.18182373,91.55555725,74.00881195,92.95153809,95.06726074,96.77419281,79.14691925,84.31372833,89.74359131,
Virgin Islands (U.S.),VIR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7036209,101.4595871,107.0969009,104.2004166,103.2577133,,,,,,,,,,99.61006927,104.7374573,104.8048706,105.1122513,,108.6373672,,,
Vanuatu,VUT,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.26267242,,77.08965302,,,,92.00169373,,89.94621277,106.2144623,,,91.38847351,,,81.70197296,78.11624908,82.00067139,80.8944397,,,88.69389343,,,,,,90.03067017,95.08940125,
World,WLD,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,78.88539124,79.39868164,79.57277679,80.25900269,80.82074738,81.45162964,81.99019623,82.33444977,83.23049164,83.92302704,84.28704071,84.75572968,85.73139954,86.10179138,86.22271729,86.01265717,85.93702698,85.46427917,85.55255127,85.78163147,85.21916962,85.86625671,86.2664032,85.53386688,84.42404938,83.90852356,84.00100708,84.06095886,84.92124939,85.42655182,86.09210968,86.18901825,86.5611496,87.20552063,87.52526855,88.32982635,89.6754303,90.13921356,89.83247375,89.40026093,89.71983337,89.52744293,89.39112091,89.03060913,89.18701172,89.44203949,89.85442352,89.77411652,90.32923889,
Samoa,WSM,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.91278076,92.71099854,89.62621307,,,,,,109.6638718,,107.5391769,106.5727692,103.2708206,108.7421875,112.9193115,109.9370499,108.7163925,111.6883087,104.7073288,105.7350616,105.5847778,114.6271133,
Kosovo,XKX,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.71392059,,78.72071838,75.87056732,78.26029205,75.7284317,73.45005035,,,74.93463135,,75.64179993,,79.1889801,77.69525146,,,79.8050766,,,,,
South Africa,ZAF,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.13413239,,,,,,,81.72608185,77.30890656,79.72917175,,83.95014191,88.65757751,95.44577026,,,,,,,,,,,91.10086823,86.45424652,,88.59403992,90.78395081,,
Zambia,ZMB,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,83.95532227,84.93551636,88.88201141,90.03777313,90.39214325,91.75470734,96.01722717,94.69503784,95.80262756,95.26541138,97.11132813,99.38313293,106.8971176,,100.9266968,,,,,,,,,,,,69.9892807,67.91802216,64.47083282,,64.77226257,,75.64531708,94.49019623,88.75756073,93.20583344,97.27185822,90.69624329,94.02655792,,88.14610291,81.36598206,,,,,,,,
Zimbabwe,ZWE,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,89.83049011,,,,,,,,,,,,,,,95.59893036,,96.21470642,90.8759613,90.13330078,,,,,,,,,96.21289825,98.12310028,98.2050705,100.3396301,99.32470703,94.93785858,91.15428925,87.70039368,89.1361618,
